dataset_name,encoder_name,HL1_size,learning_rate,batch_size,random_state,epoch,epoch_loss,epoch_f1,mode,num_batches
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,64,0,NA,0.8602602481842041,0.6352874418894003,Test,10
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,64,0,NA,0.8079900369048119,0.684671683225431,Test,20
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,64,0,NA,0.7705468535423279,0.7035284011588718,Test,30
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,64,0,NA,0.737230621278286,0.7419949244179631,Test,40
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,64,0,NA,0.7044430077075958,0.7482364280242919,Test,50
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,64,0,NA,0.681710958480835,0.7565245551150203,Test,60
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,64,0,NA,0.6817673668265343,0.7528311394497029,Test,70
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,64,0,NA,0.6750777810811996,0.7428898667708301,Test,80
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,64,0,NA,0.6875772550702095,0.7529581212653967,Test,90
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,64,0,NA,0.6682889088988304,0.7364436337226486,Test,100
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,64,0,NA,0.6493058651685715,0.7429030287160687,Test,110
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,64,0,NA,0.65090636536479,0.7627111700689494,Test,120
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,64,0,NA,0.6377861686050892,0.7555451122598736,Test,130
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,64,0,NA,0.6426185891032219,0.7538440584738951,Test,140
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,64,0,NA,0.6534727066755295,0.7528319847127505,Test,150
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,64,0,NA,0.6276854649186134,0.7539574541023116,Test,160
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,64,0,NA,0.6639614440500736,0.7511207583048791,Test,170
